driver_id,car_id,timestamp,event_type,trip_id,trip_type,actual_time_min,actual_dist_km,trip_cost,payment_type,cancellation_reason,cash_collected
D47,C4,3/12/2025 10:19,TRIP_END,T53294,Uber Pet,20,2.36,12.78,card,,
D47,C4,3/12/2025 10:24,TRIP_START,T53295,Uber X,,,,,,
D47,C4,3/12/2025 10:40,TRIP_END,T53295,Uber X,16,6.18,13.62,cash,,16.34
D47,C4,3/12/2025 10:49,TRIP_START,T53296,Uber X,,,,,,
D47,C4,3/12/2025 11:16,TRIP_END,T53296,Uber X,27,24.3,42.56,card,,
D47,C4,3/12/2025 11:31,TRIP_START,T53297,Comfort,,,,,,
D47,C4,3/12/2025 11:48,TRIP_END,T53297,Comfort,17,3.05,16.1,cash,,19.32
D47,C4,3/12/2025 12:01,TRIP_CANCELLED,T53298,Uber Pet,,,,,by_rider,
D47,C4,3/12/2025 12:15,TRIP_CANCELLED,T53299,Uber Pet,,,,,by_driver,
D47,C4,3/12/2025 12:23,TRIP_START,T53300,Comfort,,,,,,
D47,C4,3/12/2025 12:42,TRIP_END,T53300,Comfort,19,9.47,29.06,cash,,34.87
D47,C4,3/12/2025 12:53,TRIP_START,T53301,Comfort,,,,,,
D47,C4,3/12/2025 13:11,TRIP_END,T53301,Comfort,18,9.39,28.59,cash,,34.31
D47,C4,3/12/2025 13:17,TRIP_START,T53302,Uber Assist,,,,,,
D47,C4,3/12/2025 13:29,TRIP_END,T53302,Uber Assist,12,10.63,18.16,card,,
D47,C4,3/12/2025 13:35,TRIP_CANCELLED,T53303,Uber X,,,,,by_driver,
D47,C4,3/12/2025 14:10,OFFLINE,,,,,,,,
D33,C5,3/12/2025 8:52,ONLINE,,,,,,,,
D33,C5,3/12/2025 9:02,TRIP_CANCELLED,T53304,Premium,,,,,by_driver,
D33,C5,3/12/2025 9:10,TRIP_CANCELLED,T53305,Uber X,,,,,by_rider,
D33,C5,3/12/2025 9:16,TRIP_START,T53306,Premium,,,,,,
D33,C5,3/12/2025 9:28,TRIP_END,T53306,Premium,12,6.74,25.63,cash,,30.76
D33,C5,3/12/2025 9:42,TRIP_CANCELLED,T53307,Uber Assist,,,,,by_rider,
D33,C5,3/12/2025 9:50,TRIP_START,T53308,Comfort,,,,,,
D33,C5,3/12/2025 10:03,TRIP_END,T53308,Comfort,13,11.1,30.27,cash,,36.32
D33,C5,3/12/2025 10:14,TRIP_START,T53309,Uber Pet,,,,,,
D33,C5,3/12/2025 10:30,TRIP_END,T53309,Uber Pet,16,5.98,17.39,card,,
D33,C5,3/12/2025 10:36,TRIP_START,T53310,Uber Pet,,,,,,
D33,C5,3/12/2025 10:48,TRIP_END,T53310,Uber Pet,12,4.06,13.35,card,,
D33,C5,3/12/2025 10:58,TRIP_CANCELLED,T53311,Comfort,,,,,by_rider,
D33,C5,3/12/2025 11:11,TRIP_CANCELLED,T53312,Comfort,,,,,by_rider,
D33,C5,3/12/2025 11:19,TRIP_START,T53313,Premium,,,,,,
D33,C5,3/12/2025 11:24,TRIP_END,T53313,Premium,5,2.45,13.19,card,,
D33,C5,3/12/2025 11:30,TRIP_START,T53314,Premium,,,,,,
D33,C5,3/12/2025 11:52,TRIP_END,T53314,Premium,22,16.69,61.61,card,,
D33,C5,3/12/2025 11:58,TRIP_CANCELLED,T53315,Comfort,,,,,by_rider,
D33,C5,3/12/2025 12:08,TRIP_CANCELLED,T53316,Comfort,,,,,by_driver,
D33,C5,3/12/2025 12:14,TRIP_START,T53317,Uber X,,,,,,
D33,C5,3/12/2025 12:33,TRIP_END,T53317,Uber X,19,7.34,15.61,card,,
D33,C5,3/12/2025 12:39,TRIP_START,T53318,Uber Assist,,,,,,
D33,C5,3/12/2025 12:52,TRIP_END,T53318,Uber Assist,13,2.11,8.13,card,,
D33,C5,3/12/2025 13:00,TRIP_CANCELLED,T53319,Premium,,,,,by_driver,
D33,C5,3/12/2025 13:12,TRIP_CANCELLED,T53320,Premium,,,,,by_rider,
D33,C5,3/12/2025 13:26,TRIP_CANCELLED,T53321,Uber Pet,,,,,by_rider,
D33,C5,3/12/2025 13:36,TRIP_START,T53322,Comfort,,,,,,
D33,C5,3/12/2025 14:01,TRIP_END,T53322,Comfort,25,19.44,58.12,cash,,69.74
D33,C5,3/12/2025 14:11,TRIP_START,T53323,Premium,,,,,,
D33,C5,3/12/2025 14:35,TRIP_END,T53323,Premium,24,16.01,60.82,cash,,72.98
D33,C5,3/12/2025 14:47,TRIP_START,T53324,Premium,,,,,,
D33,C5,3/12/2025 15:18,TRIP_END,T53324,Premium,31,22.11,77.39,cash,,92.87
D33,C5,3/12/2025 15:26,TRIP_START,T53325,Premium,,,,,,
D33,C5,3/12/2025 15:33,TRIP_END,T53325,Premium,7,8.24,27.15,card,,
D33,C5,3/12/2025 15:47,TRIP_CANCELLED,T53326,Comfort,,,,,by_rider,
D33,C5,3/12/2025 16:00,TRIP_START,T53327,Comfort,,,,,,
D33,C5,3/12/2025 16:07,TRIP_END,T53327,Comfort,7,8.7,23.74,cash,,28.49
D33,C5,3/12/2025 16:21,TRIP_CANCELLED,T53328,Uber Assist,,,,,by_rider,
D33,C5,3/12/2025 16:52,OFFLINE,,,,,,,,
D7,C5,3/12/2025 8:20,ONLINE,,,,,,,,
D7,C5,3/12/2025 8:30,TRIP_START,T53329,Uber X,,,,,,
D7,C5,3/12/2025 8:39,TRIP_END,T53329,Uber X,9,10.37,17.24,card,,
D7,C5,3/12/2025 8:48,TRIP_START,T53330,Premium,,,,,,
D7,C5,3/12/2025 10:02,TRIP_END,T53330,Premium,74,47.51,164.94,cash,,197.93
D7,C5,3/12/2025 10:17,TRIP_CANCELLED,T53331,Comfort,,,,,by_rider,
D7,C5,3/12/2025 10:28,TRIP_START,T53332,Uber Pet,,,,,,
D7,C5,3/12/2025 10:44,TRIP_END,T53332,Uber Pet,16,8.8,21.79,card,,
D7,C5,3/12/2025 10:54,TRIP_CANCELLED,T53333,Premium,,,,,by_driver,
D7,C5,3/12/2025 11:07,TRIP_START,T53334,Uber X,,,,,,
D7,C5,3/12/2025 11:37,TRIP_END,T53334,Uber X,30,23.44,42.13,cash,,50.56
D7,C5,3/12/2025 11:46,TRIP_CANCELLED,T53335,Uber Assist,,,,,by_driver,
D7,C5,3/12/2025 11:55,TRIP_START,T53336,Comfort,,,,,,
D7,C5,3/12/2025 12:00,TRIP_END,T53336,Comfort,5,2.22,10.66,cash,,12.79
D7,C5,3/12/2025 12:07,TRIP_CANCELLED,T53337,Uber X,,,,,by_driver,
D7,C5,3/12/2025 12:19,TRIP_START,T53338,Uber Pet,,,,,,
D7,C5,3/12/2025 12:25,TRIP_END,T53338,Uber Pet,6,4.17,11.97,cash,,14.36
D7,C5,3/12/2025 12:37,TRIP_CANCELLED,T53339,Uber Assist,,,,,by_rider,
D7,C5,3/12/2025 12:47,TRIP_CANCELLED,T53340,Uber Assist,,,,,by_rider,
D7,C5,3/12/2025 12:55,TRIP_START,T53341,Uber Pet,,,,,,
D7,C5,3/12/2025 13:12,TRIP_END,T53341,Uber Pet,17,4.99,16.1,card,,
D7,C5,3/12/2025 13:27,TRIP_START,T53342,Comfort,,,,,,
D7,C5,3/12/2025 13:42,TRIP_END,T53342,Comfort,15,10.1,28.99,cash,,34.79
D7,C5,3/12/2025 13:50,TRIP_START,T53343,Uber X,,,,,,
D7,C5,3/12/2025 14:09,TRIP_END,T53343,Uber X,19,7.46,15.75,card,,
D7,C5,3/12/2025 14:24,TRIP_START,T53344,Uber X,,,,,,
D7,C5,3/12/2025 14:30,TRIP_END,T53344,Uber X,6,4.46,9.55,card,,
D7,C5,3/12/2025 14:45,TRIP_START,T53345,Uber Assist,,,,,,
D7,C5,3/12/2025 15:01,TRIP_END,T53345,Uber Assist,16,6.8,14.36,card,,
D7,C5,3/12/2025 15:20,OFFLINE,,,,,,,,
D35,C6,3/12/2025 8:25,ONLINE,,,,,,,,
D35,C6,3/12/2025 8:35,TRIP_START,T53346,Uber Pet,,,,,,
D35,C6,3/12/2025 8:43,TRIP_END,T53346,Uber Pet,8,4.23,12.58,cash,,15.1
D35,C6,3/12/2025 8:57,TRIP_CANCELLED,T53347,Uber Assist,,,,,by_driver,
D35,C6,3/12/2025 9:11,TRIP_CANCELLED,T53348,Uber X,,,,,by_driver,
D35,C6,3/12/2025 9:21,TRIP_START,T53349,Uber Pet,,,,,,
D35,C6,3/12/2025 9:33,TRIP_END,T53349,Uber Pet,12,11.87,25.54,cash,,30.65
D35,C6,3/12/2025 9:46,TRIP_CANCELLED,T53350,Uber Pet,,,,,by_driver,
D35,C6,3/12/2025 9:55,TRIP_START,T53351,Uber X,,,,,,
D35,C6,3/12/2025 10:00,TRIP_END,T53351,Uber X,5,2.35,6.82,card,,
D35,C6,3/12/2025 10:05,TRIP_START,T53352,Comfort,,,,,,
D35,C6,3/12/2025 10:34,TRIP_END,T53352,Comfort,29,16.27,53.32,card,,
D35,C6,3/12/2025 10:46,TRIP_CANCELLED,T53353,Uber X,,,,,by_driver,
D35,C6,3/12/2025 10:57,TRIP_START,T53354,Uber X,,,,,,
D35,C6,3/12/2025 11:10,TRIP_END,T53354,Uber X,13,10.23,17.88,cash,,21.46
D35,C6,3/12/2025 11:15,TRIP_START,T53355,Uber Assist,,,,,,
D35,C6,3/12/2025 11:30,TRIP_END,T53355,Uber Assist,15,11.51,19.81,cash,,23.77
D35,C6,3/12/2025 11:44,TRIP_START,T53356,Uber Pet,,,,,,
D35,C6,3/12/2025 12:11,TRIP_END,T53356,Uber Pet,27,15.79,42.05,card,,
D35,C6,3/12/2025 12:19,TRIP_CANCELLED,T53357,Uber Pet,,,,,by_rider,
D35,C6,3/12/2025 12:33,TRIP_START,T53358,Uber Pet,,,,,,
D35,C6,3/12/2025 12:40,TRIP_END,T53358,Uber Pet,7,10.21,21.65,card,,
D35,C6,3/12/2025 12:49,TRIP_CANCELLED,T53359,Comfort,,,,,by_driver,
D35,C6,3/12/2025 13:01,TRIP_CANCELLED,T53360,Uber X,,,,,by_driver,
D35,C6,3/12/2025 13:12,TRIP_CANCELLED,T53361,Uber Pet,,,,,by_rider,
D35,C6,3/12/2025 13:22,TRIP_CANCELLED,T53362,Uber X,,,,,by_rider,
D35,C6,3/12/2025 13:33,TRIP_START,T53363,Uber Assist,,,,,,
D35,C6,3/12/2025 13:39,TRIP_END,T53363,Uber Assist,6,6.94,12.53,cash,,15.04
D35,C6,3/12/2025 13:53,TRIP_CANCELLED,T53364,Uber X,,,,,by_rider,
D35,C6,3/12/2025 13:59,TRIP_START,T53365,Uber Assist,,,,,,
D35,C6,3/12/2025 14:19,TRIP_END,T53365,Uber Assist,20,2.38,9.86,card,,
D35,C6,3/12/2025 14:27,TRIP_START,T53366,Uber Assist,,,,,,
D35,C6,3/12/2025 14:32,TRIP_END,T53366,Uber Assist,5,7.89,13.47,cash,,16.16
D35,C6,3/12/2025 14:41,TRIP_START,T53367,Uber X,,,,,,
D35,C6,3/12/2025 14:46,TRIP_END,T53367,Uber X,5,3.24,7.89,card,,
D35,C6,3/12/2025 14:55,TRIP_START,T53368,Uber X,,,,,,
D35,C6,3/12/2025 15:15,TRIP_END,T53368,Uber X,20,21.67,38,card,,
D35,C6,3/12/2025 15:22,TRIP_START,T53369,Comfort,,,,,,
D35,C6,3/12/2025 15:31,TRIP_END,T53369,Comfort,9,4.03,15.42,card,,
D35,C6,3/12/2025 15:45,TRIP_START,T53370,Uber X,,,,,,
D35,C6,3/12/2025 15:51,TRIP_END,T53370,Uber X,6,4.11,9.13,cash,,10.96
D35,C6,3/12/2025 15:59,TRIP_START,T53371,Uber Assist,,,,,,
D35,C6,3/12/2025 16:07,TRIP_END,T53371,Uber Assist,8,3.55,8.86,card,,
D35,C6,3/12/2025 16:19,TRIP_START,T53372,Uber Assist,,,,,,
D35,C6,3/12/2025 16:51,TRIP_END,T53372,Uber Assist,32,23.31,42.37,card,,
D35,C6,3/12/2025 17:25,OFFLINE,,,,,,,,
D15,C7,3/12/2025 8:13,ONLINE,,,,,,,,
D15,C7,3/12/2025 8:23,TRIP_START,T53373,Uber Assist,,,,,,
D15,C7,3/12/2025 8:42,TRIP_END,T53373,Uber Assist,19,10.21,19.05,card,,
D15,C7,3/12/2025 8:49,TRIP_START,T53374,Uber Assist,,,,,,
D15,C7,3/12/2025 9:21,TRIP_END,T53374,Uber Assist,32,12.72,29.66,card,,
D15,C7,3/12/2025 9:36,TRIP_START,T53375,Uber Assist,,,,,,
D15,C7,3/12/2025 9:49,TRIP_END,T53375,Uber Assist,13,3.34,9.61,cash,,11.53
D15,C7,3/12/2025 10:03,TRIP_CANCELLED,T53376,Comfort,,,,,by_rider,
D15,C7,3/12/2025 10:12,TRIP_CANCELLED,T53377,Uber Assist,,,,,by_rider,
D15,C7,3/12/2025 10:20,TRIP_CANCELLED,T53378,Uber X,,,,,by_rider,
D15,C7,3/12/2025 10:35,TRIP_CANCELLED,T53379,Uber Pet,,,,,by_driver,
D15,C7,3/12/2025 10:47,TRIP_START,T53380,Uber Assist,,,,,,
D15,C7,3/12/2025 11:01,TRIP_END,T53380,Uber Assist,14,4.63,11.36,cash,,13.63
D15,C7,3/12/2025 11:16,TRIP_START,T53381,Uber X,,,,,,
D15,C7,3/12/2025 12:01,TRIP_END,T53381,Uber X,45,62.16,98.59,card,,
D15,C7,3/12/2025 12:09,TRIP_START,T53382,Comfort,,,,,,
D15,C7,3/12/2025 12:26,TRIP_END,T53382,Comfort,17,2.67,15.37,card,,
D15,C7,3/12/2025 12:32,TRIP_START,T53383,Comfort,,,,,,
D15,C7,3/12/2025 12:43,TRIP_END,T53383,Comfort,11,2.18,12.51,cash,,15.01
D15,C7,3/12/2025 12:57,TRIP_START,T53384,Comfort,,,,,,
D15,C7,3/12/2025 13:14,TRIP_END,T53384,Comfort,17,9.3,28.1,cash,,33.72
D15,C7,3/12/2025 13:20,TRIP_START,T53385,Comfort,,,,,,
D15,C7,3/12/2025 13:47,TRIP_END,T53385,Comfort,27,17.75,55.52,card,,
D15,C7,3/12/2025 14:13,OFFLINE,,,,,,,,
D21,C8,3/12/2025 8:00,ONLINE,,,,,,,,
D21,C8,3/12/2025 8:10,TRIP_START,T53386,Uber Assist,,,,,,
D21,C8,3/12/2025 8:26,TRIP_END,T53386,Uber Assist,16,7.74,15.49,cash,,18.59
D21,C8,3/12/2025 8:41,TRIP_CANCELLED,T53387,Uber X,,,,,by_driver,
D21,C8,3/12/2025 8:50,TRIP_START,T53388,Uber X,,,,,,
D21,C8,3/12/2025 9:13,TRIP_END,T53388,Uber X,23,16.13,31.96,cash,,38.35
D21,C8,3/12/2025 9:28,TRIP_START,T53389,Uber Assist,,,,,,
D21,C8,3/12/2025 9:40,TRIP_END,T53389,Uber Assist,12,6.44,13.13,card,,
D21,C8,3/12/2025 9:51,TRIP_START,T53390,Uber X,,,,,,
D21,C8,3/12/2025 10:10,TRIP_END,T53390,Uber X,19,11.58,20.7,card,,
D21,C8,3/12/2025 10:24,TRIP_START,T53391,Uber X,,,,,,
D21,C8,3/12/2025 10:54,TRIP_END,T53391,Uber X,30,19.14,36.97,card,,
D21,C8,3/12/2025 11:08,TRIP_START,T53392,Uber Pet,,,,,,
D21,C8,3/12/2025 11:28,TRIP_END,T53392,Uber Pet,20,9.47,23.87,card,,
D21,C8,3/12/2025 11:34,TRIP_START,T53393,Uber Assist,,,,,,
D21,C8,3/12/2025 11:45,TRIP_END,T53393,Uber Assist,11,3.16,8.99,card,,
D21,C8,3/12/2025 11:51,TRIP_START,T53394,Comfort,,,,,,
D21,C8,3/12/2025 12:03,TRIP_END,T53394,Comfort,12,3.14,14.67,cash,,17.6
D21,C8,3/12/2025 12:10,TRIP_CANCELLED,T53395,Uber X,,,,,by_rider,
D21,C8,3/12/2025 12:24,TRIP_CANCELLED,T53396,Uber Assist,,,,,by_driver,
D21,C8,3/12/2025 12:38,TRIP_START,T53397,Uber Assist,,,,,,
D21,C8,3/12/2025 12:45,TRIP_END,T53397,Uber Assist,7,6.81,12.57,card,,
D21,C8,3/12/2025 12:57,TRIP_CANCELLED,T53398,Comfort,,,,,by_driver,
D21,C8,3/12/2025 13:06,TRIP_START,T53399,Uber Assist,,,,,,
D21,C8,3/12/2025 13:20,TRIP_END,T53399,Uber Assist,14,7.33,14.6,cash,,17.52
D21,C8,3/12/2025 13:34,TRIP_START,T53400,Uber Assist,,,,,,
D21,C8,3/12/2025 13:39,TRIP_END,T53400,Uber Assist,5,3.41,8.09,card,,
D21,C8,3/12/2025 13:52,TRIP_START,T53401,Uber Pet,,,,,,
D21,C8,3/12/2025 14:12,TRIP_END,T53401,Uber Pet,20,8.68,22.64,card,,
D21,C8,3/12/2025 14:25,TRIP_START,T53402,Uber Pet,,,,,,
D21,C8,3/12/2025 14:51,TRIP_END,T53402,Uber Pet,26,23.94,54.51,cash,,65.41
D21,C8,3/12/2025 15:02,TRIP_START,T53403,Uber Assist,,,,,,
D21,C8,3/12/2025 15:13,TRIP_END,T53403,Uber Assist,11,7.52,14.22,card,,
D21,C8,3/12/2025 15:27,TRIP_START,T53404,Uber Pet,,,,,,
D21,C8,3/12/2025 15:45,TRIP_END,T53404,Uber Pet,18,10.82,25.46,cash,,30.55
D21,C8,3/12/2025 15:50,TRIP_START,T53405,Comfort,,,,,,
D21,C8,3/12/2025 16:06,TRIP_END,T53405,Comfort,16,2.73,15.16,cash,,18.19
D21,C8,3/12/2025 16:21,TRIP_START,T53406,Comfort,,,,,,
D21,C8,3/12/2025 16:29,TRIP_END,T53406,Comfort,8,2.68,12.51,cash,,15.01
D21,C8,3/12/2025 17:00,OFFLINE,,,,,,,,
D12,C8,3/12/2025 8:41,ONLINE,,,,,,,,
D12,C8,3/12/2025 8:51,TRIP_START,T53407,Comfort,,,,,,
D12,C8,3/12/2025 9:06,TRIP_END,T53407,Comfort,15,11.37,31.43,cash,,37.72
D12,C8,3/12/2025 9:14,TRIP_START,T53408,Uber Assist,,,,,,
D12,C8,3/12/2025 9:31,TRIP_END,T53408,Uber Assist,17,11.62,20.34,card,,
D12,C8,3/12/2025 9:40,TRIP_START,T53409,Uber X,,,,,,
D12,C8,3/12/2025 9:56,TRIP_END,T53409,Uber X,16,5.91,13.29,card,,
D12,C8,3/12/2025 10:05,TRIP_START,T53410,Uber Pet,,,,,,
D12,C8,3/12/2025 10:17,TRIP_END,T53410,Uber Pet,12,10.39,23.23,cash,,27.88
D12,C8,3/12/2025 10:29,TRIP_START,T53411,Uber Pet,,,,,,
D12,C8,3/12/2025 11:14,TRIP_END,T53411,Uber Pet,45,54.05,115.52,card,,
D12,C8,3/12/2025 11:22,TRIP_START,T53412,Uber Pet,,,,,,
D12,C8,3/12/2025 11:29,TRIP_END,T53412,Uber Pet,7,6.77,16.28,card,,
D12,C8,3/12/2025 11:40,TRIP_CANCELLED,T53413,Comfort,,,,,by_driver,
D12,C8,3/12/2025 11:53,TRIP_START,T53414,Uber X,,,,,,
D12,C8,3/12/2025 12:12,TRIP_END,T53414,Uber X,19,3.41,10.89,cash,,13.07
D12,C8,3/12/2025 12:26,TRIP_START,T53415,Comfort,,,,,,
D12,C8,3/12/2025 12:42,TRIP_END,T53415,Comfort,16,9.42,28.01,cash,,33.61
D12,C8,3/12/2025 12:49,TRIP_START,T53416,Uber Pet,,,,,,
D12,C8,3/12/2025 12:59,TRIP_END,T53416,Uber Pet,10,2.81,10.88,cash,,13.06
D12,C8,3/12/2025 13:12,TRIP_CANCELLED,T53417,Uber Assist,,,,,by_driver,
D12,C8,3/12/2025 13:17,TRIP_START,T53418,Comfort,,,,,,
D12,C8,3/12/2025 13:31,TRIP_END,T53418,Comfort,14,5.72,20.26,card,,
D12,C8,3/12/2025 13:44,TRIP_START,T53419,Uber Assist,,,,,,
D12,C8,3/12/2025 13:57,TRIP_END,T53419,Uber Assist,13,5.05,11.66,cash,,13.99
D12,C8,3/12/2025 14:09,TRIP_START,T53420,Uber Pet,,,,,,
D12,C8,3/12/2025 14:20,TRIP_END,T53420,Uber Pet,11,9.28,21.24,cash,,25.49
D12,C8,3/12/2025 14:28,TRIP_CANCELLED,T53421,Uber Assist,,,,,by_rider,
D12,C8,3/12/2025 14:42,TRIP_CANCELLED,T53422,Comfort,,,,,by_rider,
D12,C8,3/12/2025 14:56,TRIP_CANCELLED,T53423,Uber X,,,,,by_driver,
D12,C8,3/12/2025 15:01,TRIP_START,T53424,Uber Pet,,,,,,
D12,C8,3/12/2025 15:07,TRIP_END,T53424,Uber Pet,6,7.3,16.85,card,,
D12,C8,3/12/2025 15:18,TRIP_START,T53425,Comfort,,,,,,
D12,C8,3/12/2025 15:51,TRIP_END,T53425,Comfort,33,12.6,47.55,card,,
D12,C8,3/12/2025 16:05,TRIP_START,T53426,Uber Assist,,,,,,
D12,C8,3/12/2025 16:10,TRIP_END,T53426,Uber Assist,5,11.76,18.11,card,,
D12,C8,3/12/2025 16:41,OFFLINE,,,,,,,,
D25,C9,3/12/2025 8:13,ONLINE,,,,,,,,
D25,C9,3/12/2025 8:23,TRIP_CANCELLED,T53427,Uber Pet,,,,,by_driver,
D25,C9,3/12/2025 8:30,TRIP_START,T53428,Uber X,,,,,,
D25,C9,3/12/2025 8:41,TRIP_END,T53428,Uber X,11,3.36,9.23,cash,,11.08
D25,C9,3/12/2025 8:51,TRIP_CANCELLED,T53429,Uber Pet,,,,,by_rider,
D25,C9,3/12/2025 9:00,TRIP_CANCELLED,T53430,Uber Pet,,,,,by_rider,
D25,C9,3/12/2025 9:09,TRIP_CANCELLED,T53431,Comfort,,,,,by_driver,
D25,C9,3/12/2025 9:14,TRIP_START,T53432,Uber Assist,,,,,,
D25,C9,3/12/2025 9:34,TRIP_END,T53432,Uber Assist,20,6.73,15.08,cash,,18.1
D25,C9,3/12/2025 9:47,TRIP_START,T53433,Uber Pet,,,,,,
D25,C9,3/12/2025 10:03,TRIP_END,T53433,Uber Pet,16,4.6,15.24,cash,,18.29
D25,C9,3/12/2025 10:15,TRIP_START,T53434,Uber Assist,,,,,,
D25,C9,3/12/2025 10:24,TRIP_END,T53434,Uber Assist,9,6.57,12.68,cash,,15.22
D25,C9,3/12/2025 10:39,TRIP_START,T53435,Uber Assist,,,,,,
D25,C9,3/12/2025 10:54,TRIP_END,T53435,Uber Assist,15,7.69,15.23,card,,
D25,C9,3/12/2025 10:59,TRIP_START,T53436,Uber Assist,,,,,,
D25,C9,3/12/2025 11:34,TRIP_END,T53436,Uber Assist,35,22.02,41.42,cash,,49.7
D25,C9,3/12/2025 11:43,TRIP_START,T53437,Uber Assist,,,,,,
D25,C9,3/12/2025 12:01,TRIP_END,T53437,Uber Assist,18,10.61,19.33,card,,
D25,C9,3/12/2025 12:12,TRIP_START,T53438,Comfort,,,,,,
D25,C9,3/12/2025 12:17,TRIP_END,T53438,Comfort,5,9.07,23.81,card,,
D25,C9,3/12/2025 12:22,TRIP_START,T53439,Uber Pet,,,,,,
D25,C9,3/12/2025 12:35,TRIP_END,T53439,Uber Pet,13,5.87,16.44,cash,,19.73
D25,C9,3/12/2025 12:50,TRIP_START,T53440,Comfort,,,,,,
D25,C9,3/12/2025 12:55,TRIP_END,T53440,Comfort,5,11.58,28.63,card,,
D25,C9,3/12/2025 13:08,TRIP_START,T53441,Uber X,,,,,,
D25,C9,3/12/2025 13:19,TRIP_END,T53441,Uber X,11,7.09,13.71,card,,
D25,C9,3/12/2025 13:34,TRIP_CANCELLED,T53442,Comfort,,,,,by_rider,
D25,C9,3/12/2025 13:49,TRIP_START,T53443,Uber Pet,,,,,,
D25,C9,3/12/2025 14:02,TRIP_END,T53443,Uber Pet,13,11.92,25.88,cash,,31.06
D25,C9,3/12/2025 14:09,TRIP_START,T53444,Comfort,,,,,,
D25,C9,3/12/2025 14:15,TRIP_END,T53444,Comfort,6,2.3,11.14,cash,,13.37
D25,C9,3/12/2025 14:21,TRIP_START,T53445,Uber Pet,,,,,,
D25,C9,3/12/2025 14:41,TRIP_END,T53445,Uber Pet,20,6.72,19.58,card,,
D25,C9,3/12/2025 14:55,TRIP_START,T53446,Uber X,,,,,,
D25,C9,3/12/2025 15:14,TRIP_END,T53446,Uber X,19,7.86,16.23,cash,,19.48
D25,C9,3/12/2025 15:19,TRIP_CANCELLED,T53447,Comfort,,,,,by_driver,
D25,C9,3/12/2025 15:24,TRIP_START,T53448,Uber Pet,,,,,,
D25,C9,3/12/2025 15:40,TRIP_END,T53448,Uber Pet,16,6.62,18.39,cash,,22.07
D25,C9,3/12/2025 15:54,TRIP_START,T53449,Uber Pet,,,,,,
D25,C9,3/12/2025 16:06,TRIP_END,T53449,Uber Pet,12,9.37,21.64,card,,
D25,C9,3/12/2025 16:16,TRIP_START,T53450,Comfort,,,,,,
D25,C9,3/12/2025 16:46,TRIP_END,T53450,Comfort,30,15.57,52.29,card,,
D25,C9,3/12/2025 17:13,OFFLINE,,,,,,,,
D5,C10,3/12/2025 8:42,ONLINE,,,,,,,,
D5,C10,3/12/2025 8:52,TRIP_START,T53451,Premium,,,,,,
D5,C10,3/12/2025 9:12,TRIP_END,T53451,Premium,20,2.52,19.05,cash,,22.86
D5,C10,3/12/2025 9:20,TRIP_START,T53452,Comfort,,,,,,
D5,C10,3/12/2025 9:27,TRIP_END,T53452,Comfort,7,5.1,16.83,card,,
D5,C10,3/12/2025 9:38,TRIP_START,T53453,Uber X,,,,,,
D5,C10,3/12/2025 9:54,TRIP_END,T53453,Uber X,16,7.39,15.07,cash,,18.08
D5,C10,3/12/2025 10:01,TRIP_START,T53454,Uber Pet,,,,,,
D5,C10,3/12/2025 10:33,TRIP_END,T53454,Uber Pet,32,20.35,50.47,card,,
D5,C10,3/12/2025 10:44,TRIP_START,T53455,Premium,,,,,,
D5,C10,3/12/2025 11:00,TRIP_END,T53455,Premium,16,2.45,17.37,cash,,20.84
D5,C10,3/12/2025 11:05,TRIP_START,T53456,Comfort,,,,,,
D5,C10,3/12/2025 11:17,TRIP_END,T53456,Comfort,12,11.76,31.22,card,,
D5,C10,3/12/2025 11:22,TRIP_START,T53457,Comfort,,,,,,
D5,C10,3/12/2025 11:40,TRIP_END,T53457,Comfort,18,8.07,26.05,cash,,31.26
D5,C10,3/12/2025 11:46,TRIP_START,T53458,Uber Assist,,,,,,
D5,C10,3/12/2025 11:55,TRIP_END,T53458,Uber Assist,9,7.01,13.21,cash,,15.85
D5,C10,3/12/2025 12:09,TRIP_CANCELLED,T53459,Comfort,,,,,by_rider,
D5,C10,3/12/2025 12:15,TRIP_START,T53460,Uber Assist,,,,,,
D5,C10,3/12/2025 13:23,TRIP_END,T53460,Uber Assist,68,69.61,112.13,cash,,134.56
D5,C10,3/12/2025 13:30,TRIP_START,T53461,Uber Pet,,,,,,
D5,C10,3/12/2025 13:45,TRIP_END,T53461,Uber Pet,15,6.78,18.38,card,,
D5,C10,3/12/2025 13:50,TRIP_START,T53462,Comfort,,,,,,
D5,C10,3/12/2025 14:10,TRIP_END,T53462,Comfort,20,7.29,25.2,card,,
D5,C10,3/12/2025 14:16,TRIP_CANCELLED,T53463,Comfort,,,,,by_driver,
D5,C10,3/12/2025 14:24,TRIP_START,T53464,Comfort,,,,,,
D5,C10,3/12/2025 14:38,TRIP_END,T53464,Comfort,14,9.53,27.58,card,,
D5,C10,3/12/2025 14:44,TRIP_START,T53465,Uber Assist,,,,,,
D5,C10,3/12/2025 15:14,TRIP_END,T53465,Uber Assist,30,17.27,34.72,card,,
D5,C10,3/12/2025 15:24,TRIP_START,T53466,Comfort,,,,,,
D5,C10,3/12/2025 16:24,TRIP_END,T53466,Comfort,60,53.59,146.09,card,,
D5,C10,3/12/2025 16:42,OFFLINE,,,,,,,,
D3,C11,3/12/2025 8:56,ONLINE,,,,,,,,
